stay_date,room_id,room_name,capacity,on_books_rooms,remaining_rooms,occupancy_on_books_pct,days_to_arrival,pickup_horizon_days,historical_otb_rooms,historical_final_occupied_rooms,pace_vs_history_pct,expected_remaining_demand_rooms,adr_on_books,historical_adr,high_adr,price_gap_to_high_pct,decision,suggested_uplift_pct,recommended_adr,incremental_adr_eur,expected_incremental_revenue_eur,break_even_demand_loss_pct,confidence,capacity_exception,reason,portfolio_action,portfolio_uplift_pct,portfolio_recommended_adr,portfolio_incremental_adr,remaining_horizon_impact_eur,confidence_weight,risk_adjusted_horizon_impact_eur
2026-08-06,2767,Suite Familiare Vista Piscina,1,1,0,100.0,6,7,1.0,1.0,0.0,0.0,602.85,,,,HOLD,0.0,602.85,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~7d horizon; ADR 602.85 vs historical high nan; expected remaining demand 0.00 rooms; 6 days to arrival.,HOLD,0.0,602.85,0.0,0.0,0.75,0.0
2026-08-06,2762,Camera Superior,8,7,1,87.5,6,7,7.0,9.0,0.0,1.0,328.64285714285717,270.1359016393443,275.0167213114754,-16.317450589857522,HOLD_HIGH,0.0,328.64285714285717,0.0,0.0,0.0,HIGH,False,OTB saturation 87.5%; pace vs historical 0.0% at ~7d horizon; ADR 328.64 vs historical high 275.02; expected remaining demand 1.00 rooms; 6 days to arrival.,HOLD_HIGH,0.0,328.64285714285717,0.0,0.0,1.0,0.0
2026-08-06,2763,Camera Deluxe,5,4,1,80.0,6,7,4.5,5.0,-11.11111111111111,0.0,296.2825,296.5486111111111,296.5486111111111,0.08981668208924204,HOLD,0.0,296.2825,0.0,0.0,0.0,MEDIUM,False,OTB saturation 80.0%; pace vs historical -11.1% at ~7d horizon; ADR 296.28 vs historical high 296.55; expected remaining demand 0.00 rooms; 6 days to arrival.,HOLD,0.0,296.2825,0.0,0.0,0.75,0.0
2026-09-18,2767,Suite Familiare Vista Piscina,1,1,0,100.0,49,60,0.0,1.0,,0.0,170.08,,,,HOLD,0.0,170.08,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical nan% at ~60d horizon; ADR 170.08 vs historical high nan; expected remaining demand 0.00 rooms; 49 days to arrival.,HOLD,0.0,170.08,0.0,0.0,0.75,0.0
2026-09-18,2762,Camera Superior,8,1,7,12.5,49,60,2.0,7.0,-50.0,2.4,191.32,141.5725,141.5725,-26.00224754338282,HOLD_HIGH,0.0,191.32,0.0,0.0,0.0,HIGH,False,OTB saturation 12.5%; pace vs historical -50.0% at ~60d horizon; ADR 191.32 vs historical high 141.57; expected remaining demand 2.40 rooms; 49 days to arrival.,HOLD_HIGH,0.0,191.32,0.0,0.0,1.0,0.0
2026-09-18,2761,Camera  Standard,14,1,13,7.142857142857143,49,60,2.0,13.0,-50.0,4.2,99.04,120.1426729467177,130.2687984496124,31.531500857847732,HOLD,0.0,99.04,0.0,0.0,0.0,HIGH,False,OTB saturation 7.1%; pace vs historical -50.0% at ~60d horizon; ADR 99.04 vs historical high 130.27; expected remaining demand 4.20 rooms; 49 days to arrival.,HOLD,0.0,99.04,0.0,0.0,1.0,0.0
2026-09-17,2767,Suite Familiare Vista Piscina,1,1,0,100.0,48,60,0.0,1.0,,0.0,170.08,,,,HOLD,0.0,170.08,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical nan% at ~60d horizon; ADR 170.08 vs historical high nan; expected remaining demand 0.00 rooms; 48 days to arrival.,HOLD,0.0,170.08,0.0,0.0,0.75,0.0
2026-09-17,2762,Camera Superior,8,1,7,12.5,48,60,2.0,7.0,-50.0,2.4,191.32,141.5725,141.5725,-26.00224754338282,HOLD_HIGH,0.0,191.32,0.0,0.0,0.0,HIGH,False,OTB saturation 12.5%; pace vs historical -50.0% at ~60d horizon; ADR 191.32 vs historical high 141.57; expected remaining demand 2.40 rooms; 48 days to arrival.,HOLD_HIGH,0.0,191.32,0.0,0.0,1.0,0.0
2026-08-10,5376,Villino Double,1,1,0,100.0,10,7,1.0,1.0,0.0,0.0,415.83,,,,HOLD,0.0,415.83,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~7d horizon; ADR 415.83 vs historical high nan; expected remaining demand 0.00 rooms; 10 days to arrival.,HOLD,0.0,415.83,0.0,0.0,0.75,0.0
2026-08-10,2763,Camera Deluxe,5,2,3,40.0,10,7,4.5,5.0,-55.55555555555556,0.0,244.08,296.5486111111111,296.5486111111111,21.496481117302142,HOLD,0.0,244.08,0.0,0.0,0.0,HIGH,False,OTB saturation 40.0%; pace vs historical -55.6% at ~7d horizon; ADR 244.08 vs historical high 296.55; expected remaining demand 0.00 rooms; 10 days to arrival.,HOLD,0.0,244.08,0.0,0.0,1.0,0.0
2026-08-10,2761,Camera  Standard,14,10,4,71.42857142857143,10,7,10.0,13.0,0.0,1.0,311.184,182.36966069897085,243.69322809750733,-21.68838111936754,HOLD_HIGH,0.0,311.184,0.0,0.0,0.0,HIGH,False,OTB saturation 71.4%; pace vs historical 0.0% at ~7d horizon; ADR 311.18 vs historical high 243.69; expected remaining demand 1.00 rooms; 10 days to arrival.,HOLD_HIGH,0.0,311.184,0.0,0.0,1.0,0.0
2026-08-10,2765,Appartamento Area Piscina,18,14,4,77.77777777777777,10,7,16.0,16.0,-12.5,0.0,281.18,258.28173163709926,286.63732878151257,1.9408666268982708,HOLD,0.0,281.18,0.0,0.0,0.0,MEDIUM,False,OTB saturation 77.8%; pace vs historical -12.5% at ~7d horizon; ADR 281.18 vs historical high 286.64; expected remaining demand 0.00 rooms; 10 days to arrival.,HOLD,0.0,281.18,0.0,0.0,0.75,0.0
2026-08-09,5376,Villino Double,1,1,0,100.0,9,7,1.0,1.0,0.0,0.0,415.83,,,,HOLD,0.0,415.83,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~7d horizon; ADR 415.83 vs historical high nan; expected remaining demand 0.00 rooms; 9 days to arrival.,HOLD,0.0,415.83,0.0,0.0,0.75,0.0
2026-08-09,2762,Camera Superior,8,7,1,87.5,9,7,7.0,9.0,0.0,1.0,298.03428571428566,270.1359016393443,275.0167213114754,-7.723126333483769,HOLD_HIGH,0.0,298.03428571428566,0.0,0.0,0.0,HIGH,False,OTB saturation 87.5%; pace vs historical 0.0% at ~7d horizon; ADR 298.03 vs historical high 275.02; expected remaining demand 1.00 rooms; 9 days to arrival.,HOLD_HIGH,0.0,298.03428571428566,0.0,0.0,1.0,0.0
2026-08-09,2763,Camera Deluxe,5,3,2,60.0,9,7,4.5,5.0,-33.333333333333336,0.0,306.0833333333333,296.5486111111111,296.5486111111111,-3.1150739631545536,HOLD,0.0,306.0833333333333,0.0,0.0,0.0,MEDIUM,False,OTB saturation 60.0%; pace vs historical -33.3% at ~7d horizon; ADR 306.08 vs historical high 296.55; expected remaining demand 0.00 rooms; 9 days to arrival.,HOLD,0.0,306.0833333333333,0.0,0.0,0.75,0.0
2026-08-09,2761,Camera  Standard,14,10,4,71.42857142857143,9,7,10.0,13.0,0.0,1.0,309.084,182.36966069897085,243.69322809750733,-21.156310874225994,HOLD_HIGH,0.0,309.084,0.0,0.0,0.0,HIGH,False,OTB saturation 71.4%; pace vs historical 0.0% at ~7d horizon; ADR 309.08 vs historical high 243.69; expected remaining demand 1.00 rooms; 9 days to arrival.,HOLD_HIGH,0.0,309.084,0.0,0.0,1.0,0.0
2026-08-09,2765,Appartamento Area Piscina,18,14,4,77.77777777777777,9,7,16.0,16.0,-12.5,0.0,325.6707142857143,258.28173163709926,286.63732878151257,-11.985537474504804,HOLD_HIGH,0.0,325.6707142857143,0.0,0.0,0.0,MEDIUM,False,OTB saturation 77.8%; pace vs historical -12.5% at ~7d horizon; ADR 325.67 vs historical high 286.64; expected remaining demand 0.00 rooms; 9 days to arrival.,HOLD_HIGH,0.0,325.6707142857143,0.0,0.0,0.75,0.0
2026-08-08,2767,Suite Familiare Vista Piscina,1,1,0,100.0,8,7,1.0,1.0,0.0,0.0,602.86,,,,HOLD,0.0,602.86,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~7d horizon; ADR 602.86 vs historical high nan; expected remaining demand 0.00 rooms; 8 days to arrival.,HOLD,0.0,602.86,0.0,0.0,0.75,0.0
2026-08-08,2762,Camera Superior,8,7,1,87.5,8,7,7.0,9.0,0.0,1.0,424.53428571428566,270.1359016393443,275.0167213114754,-35.21919652525698,HOLD_HIGH,0.0,424.53428571428566,0.0,0.0,0.0,HIGH,False,OTB saturation 87.5%; pace vs historical 0.0% at ~7d horizon; ADR 424.53 vs historical high 275.02; expected remaining demand 1.00 rooms; 8 days to arrival.,HOLD_HIGH,0.0,424.53428571428566,0.0,0.0,1.0,0.0
2026-08-08,2763,Camera Deluxe,5,3,2,60.0,8,7,4.5,5.0,-33.333333333333336,0.0,278.38,296.5486111111111,296.5486111111111,6.526550438649002,HOLD,0.0,278.38,0.0,0.0,0.0,HIGH,False,OTB saturation 60.0%; pace vs historical -33.3% at ~7d horizon; ADR 278.38 vs historical high 296.55; expected remaining demand 0.00 rooms; 8 days to arrival.,HOLD,0.0,278.38,0.0,0.0,1.0,0.0
2026-08-08,2761,Camera  Standard,14,8,6,57.142857142857146,8,7,10.0,13.0,-20.0,0.8,230.77249999999998,182.36966069897085,243.69322809750733,5.598902857796033,HOLD,0.0,230.77249999999998,0.0,0.0,0.0,HIGH,False,OTB saturation 57.1%; pace vs historical -20.0% at ~7d horizon; ADR 230.77 vs historical high 243.69; expected remaining demand 0.80 rooms; 8 days to arrival.,HOLD,0.0,230.77249999999998,0.0,0.0,1.0,0.0
2026-08-08,2765,Appartamento Area Piscina,18,10,8,55.55555555555556,8,7,16.0,16.0,-37.5,0.0,212.34900000000002,258.28173163709926,286.63732878151257,34.98407281480607,HOLD,0.0,212.34900000000002,0.0,0.0,0.0,HIGH,False,OTB saturation 55.6%; pace vs historical -37.5% at ~7d horizon; ADR 212.35 vs historical high 286.64; expected remaining demand 0.00 rooms; 8 days to arrival.,HOLD,0.0,212.34900000000002,0.0,0.0,1.0,0.0
2026-08-08,2764,Appartamento Area Giardino,28,25,3,89.28571428571429,8,7,28.0,29.0,-10.714285714285714,0.0,137.84799999999998,173.68628159445407,244.59286925925926,77.43664707450183,HOLD,0.0,137.84799999999998,0.0,0.0,0.0,HIGH,False,OTB saturation 89.3%; pace vs historical -10.7% at ~7d horizon; ADR 137.85 vs historical high 244.59; expected remaining demand 0.00 rooms; 8 days to arrival.,HOLD,0.0,137.84799999999998,0.0,0.0,1.0,0.0
2026-08-07,5376,Villino Double,1,1,0,100.0,7,7,1.0,1.0,0.0,0.0,411.43,,,,HOLD,0.0,411.43,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~7d horizon; ADR 411.43 vs historical high nan; expected remaining demand 0.00 rooms; 7 days to arrival.,HOLD,0.0,411.43,0.0,0.0,0.75,0.0
2026-08-14,2763,Camera Deluxe,5,5,0,100.0,14,14,4.0,5.0,25.0,0.0,304.882,296.5486111111111,296.5486111111111,-2.7333161317784977,HOLD,0.0,304.882,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 25.0% at ~14d horizon; ADR 304.88 vs historical high 296.55; expected remaining demand 0.00 rooms; 14 days to arrival.,HOLD,0.0,304.882,0.0,0.0,0.75,0.0
2026-08-14,2761,Camera  Standard,14,11,3,78.57142857142857,14,14,10.0,13.0,10.0,2.2,311.26454545454544,182.36966069897085,243.69322809750733,-21.70864569826366,HOLD_HIGH,0.0,311.26454545454544,0.0,0.0,0.0,HIGH,False,OTB saturation 78.6%; pace vs historical 10.0% at ~14d horizon; ADR 311.26 vs historical high 243.69; expected remaining demand 2.20 rooms; 14 days to arrival.,HOLD_HIGH,0.0,311.26454545454544,0.0,0.0,1.0,0.0
2026-08-14,2765,Appartamento Area Piscina,18,15,3,83.33333333333333,14,14,14.0,16.0,7.142857142857143,1.0714285714285714,338.33133333333336,258.28173163709926,286.63732878151257,-15.27910644353192,HOLD_HIGH,0.0,338.33133333333336,0.0,0.0,0.0,HIGH,False,OTB saturation 83.3%; pace vs historical 7.1% at ~14d horizon; ADR 338.33 vs historical high 286.64; expected remaining demand 1.07 rooms; 14 days to arrival.,HOLD_HIGH,0.0,338.33133333333336,0.0,0.0,1.0,0.0
2026-08-13,5376,Villino Double,1,1,0,100.0,13,14,1.0,1.0,0.0,0.0,415.83,,,,HOLD,0.0,415.83,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 415.83 vs historical high nan; expected remaining demand 0.00 rooms; 13 days to arrival.,HOLD,0.0,415.83,0.0,0.0,0.75,0.0
2026-08-13,2761,Camera  Standard,14,11,3,78.57142857142857,13,14,10.0,13.0,10.0,2.2,317.9318181818182,182.36966069897085,243.69322809750733,-23.350475114087338,HOLD_HIGH,0.0,317.9318181818182,0.0,0.0,0.0,HIGH,False,OTB saturation 78.6%; pace vs historical 10.0% at ~14d horizon; ADR 317.93 vs historical high 243.69; expected remaining demand 2.20 rooms; 13 days to arrival.,HOLD_HIGH,0.0,317.9318181818182,0.0,0.0,1.0,0.0
2026-08-13,2765,Appartamento Area Piscina,18,14,4,77.77777777777777,13,14,14.0,16.0,0.0,1.0,281.18,258.28173163709926,286.63732878151257,1.9408666268982708,HOLD,0.0,281.18,0.0,0.0,0.0,HIGH,False,OTB saturation 77.8%; pace vs historical 0.0% at ~14d horizon; ADR 281.18 vs historical high 286.64; expected remaining demand 1.00 rooms; 13 days to arrival.,HOLD,0.0,281.18,0.0,0.0,1.0,0.0
2026-08-13,2764,Appartamento Area Giardino,28,28,0,100.0,13,14,28.0,29.0,0.0,0.0,175.22321428571428,173.68628159445407,244.59286925925926,39.58930627789574,TEST_INCREASE,15.0,201.50669642857142,26.28348214285714,0.0,13.043478260869568,HIGH,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 175.22 vs historical high 244.59; expected remaining demand 0.00 rooms; 13 days to arrival.,TEST_INCREASE,15.0,201.50669642857142,26.28348214285714,0.0,1.0,0.0
2026-08-12,5376,Villino Double,1,1,0,100.0,12,14,1.0,1.0,0.0,0.0,415.83,,,,HOLD,0.0,415.83,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 415.83 vs historical high nan; expected remaining demand 0.00 rooms; 12 days to arrival.,HOLD,0.0,415.83,0.0,0.0,0.75,0.0
2026-08-12,2762,Camera Superior,8,8,0,100.0,12,14,6.0,9.0,33.333333333333336,0.0,262.30125,270.1359016393443,275.0167213114754,4.847659441758447,TEST_INCREASE,2.4238297208792234,268.6589856557377,6.357735655737713,0.0,2.366470505432705,HIGH,False,OTB saturation 100.0%; pace vs historical 33.3% at ~14d horizon; ADR 262.30 vs historical high 275.02; expected remaining demand 0.00 rooms; 12 days to arrival.,TEST_INCREASE,2.4238297208792234,268.6589856557377,6.357735655737713,0.0,1.0,0.0
2026-08-12,2763,Camera Deluxe,5,3,2,60.0,12,14,4.0,5.0,-25.0,0.75,358.51666666666665,296.5486111111111,296.5486111111111,-17.284567585576376,HOLD_HIGH,0.0,358.51666666666665,0.0,0.0,0.0,HIGH,False,OTB saturation 60.0%; pace vs historical -25.0% at ~14d horizon; ADR 358.52 vs historical high 296.55; expected remaining demand 0.75 rooms; 12 days to arrival.,HOLD_HIGH,0.0,358.51666666666665,0.0,0.0,1.0,0.0
2026-08-12,2761,Camera  Standard,14,11,3,78.57142857142857,12,14,10.0,13.0,10.0,2.2,317.9318181818182,182.36966069897085,243.69322809750733,-23.350475114087338,HOLD_HIGH,0.0,317.9318181818182,0.0,0.0,0.0,HIGH,False,OTB saturation 78.6%; pace vs historical 10.0% at ~14d horizon; ADR 317.93 vs historical high 243.69; expected remaining demand 2.20 rooms; 12 days to arrival.,HOLD_HIGH,0.0,317.9318181818182,0.0,0.0,1.0,0.0
2026-08-12,2765,Appartamento Area Piscina,18,14,4,77.77777777777777,12,14,14.0,16.0,0.0,1.0,281.18,258.28173163709926,286.63732878151257,1.9408666268982708,HOLD,0.0,281.18,0.0,0.0,0.0,HIGH,False,OTB saturation 77.8%; pace vs historical 0.0% at ~14d horizon; ADR 281.18 vs historical high 286.64; expected remaining demand 1.00 rooms; 12 days to arrival.,HOLD,0.0,281.18,0.0,0.0,1.0,0.0
2026-08-11,5376,Villino Double,1,1,0,100.0,11,14,1.0,1.0,0.0,0.0,415.83,,,,HOLD,0.0,415.83,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 415.83 vs historical high nan; expected remaining demand 0.00 rooms; 11 days to arrival.,HOLD,0.0,415.83,0.0,0.0,0.75,0.0
2026-08-11,2763,Camera Deluxe,5,2,3,40.0,11,14,4.0,5.0,-50.0,0.6,244.08,296.5486111111111,296.5486111111111,21.496481117302142,HOLD,0.0,244.08,0.0,0.0,0.0,HIGH,False,OTB saturation 40.0%; pace vs historical -50.0% at ~14d horizon; ADR 244.08 vs historical high 296.55; expected remaining demand 0.60 rooms; 11 days to arrival.,HOLD,0.0,244.08,0.0,0.0,1.0,0.0
2026-08-11,2761,Camera  Standard,14,10,4,71.42857142857143,11,14,10.0,13.0,0.0,2.0,313.724,182.36966069897085,243.69322809750733,-22.32241457538877,HOLD_HIGH,0.0,313.724,0.0,0.0,0.0,HIGH,False,OTB saturation 71.4%; pace vs historical 0.0% at ~14d horizon; ADR 313.72 vs historical high 243.69; expected remaining demand 2.00 rooms; 11 days to arrival.,HOLD_HIGH,0.0,313.724,0.0,0.0,1.0,0.0
2026-08-11,2765,Appartamento Area Piscina,18,14,4,77.77777777777777,11,14,14.0,16.0,0.0,1.0,281.18,258.28173163709926,286.63732878151257,1.9408666268982708,HOLD,0.0,281.18,0.0,0.0,0.0,HIGH,False,OTB saturation 77.8%; pace vs historical 0.0% at ~14d horizon; ADR 281.18 vs historical high 286.64; expected remaining demand 1.00 rooms; 11 days to arrival.,HOLD,0.0,281.18,0.0,0.0,1.0,0.0
2026-08-18,2761,Camera  Standard,14,14,0,100.0,18,14,10.0,13.0,40.0,0.0,312.2035714285715,182.36966069897085,243.69322809750733,-21.944125436354437,HOLD_HIGH,0.0,312.2035714285715,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 40.0% at ~14d horizon; ADR 312.20 vs historical high 243.69; expected remaining demand 0.00 rooms; 18 days to arrival.,HOLD_HIGH,0.0,312.2035714285715,0.0,0.0,0.75,0.0
2026-08-17,5376,Villino Double,1,1,0,100.0,17,14,1.0,1.0,0.0,0.0,418.27,,,,HOLD,0.0,418.27,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 418.27 vs historical high nan; expected remaining demand 0.00 rooms; 17 days to arrival.,HOLD,0.0,418.27,0.0,0.0,0.75,0.0
2026-08-17,5375,Villino 2Ten,1,1,0,100.0,17,14,1.0,1.0,0.0,0.0,349.17,,,,HOLD,0.0,349.17,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 349.17 vs historical high nan; expected remaining demand 0.00 rooms; 17 days to arrival.,HOLD,0.0,349.17,0.0,0.0,0.75,0.0
2026-08-17,2762,Camera Superior,8,8,0,100.0,17,14,6.0,9.0,33.333333333333336,0.0,275.36,270.1359016393443,275.0167213114754,-0.12466541564664654,HOLD,0.0,275.36,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 33.3% at ~14d horizon; ADR 275.36 vs historical high 275.02; expected remaining demand 0.00 rooms; 17 days to arrival.,HOLD,0.0,275.36,0.0,0.0,0.75,0.0
2026-08-17,2763,Camera Deluxe,5,5,0,100.0,17,14,4.0,5.0,25.0,0.0,315.874,296.5486111111111,296.5486111111111,-6.118068878378384,HOLD_HIGH,0.0,315.874,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 25.0% at ~14d horizon; ADR 315.87 vs historical high 296.55; expected remaining demand 0.00 rooms; 17 days to arrival.,HOLD_HIGH,0.0,315.874,0.0,0.0,0.75,0.0
2026-08-17,2761,Camera  Standard,14,13,1,92.85714285714286,17,14,10.0,13.0,30.0,1.0,313.59076923076924,182.36966069897085,243.69322809750733,-22.289412824465124,HOLD_HIGH,0.0,313.59076923076924,0.0,0.0,0.0,HIGH,False,OTB saturation 92.9%; pace vs historical 30.0% at ~14d horizon; ADR 313.59 vs historical high 243.69; expected remaining demand 1.00 rooms; 17 days to arrival.,HOLD_HIGH,0.0,313.59076923076924,0.0,0.0,1.0,0.0
2026-08-16,5376,Villino Double,1,1,0,100.0,16,14,1.0,1.0,0.0,0.0,418.27,,,,HOLD,0.0,418.27,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 418.27 vs historical high nan; expected remaining demand 0.00 rooms; 16 days to arrival.,HOLD,0.0,418.27,0.0,0.0,0.75,0.0
2026-08-16,5375,Villino 2Ten,1,1,0,100.0,16,14,1.0,1.0,0.0,0.0,349.17,,,,HOLD,0.0,349.17,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 349.17 vs historical high nan; expected remaining demand 0.00 rooms; 16 days to arrival.,HOLD,0.0,349.17,0.0,0.0,0.75,0.0
2026-08-16,2761,Camera  Standard,14,13,1,92.85714285714286,16,14,10.0,13.0,30.0,1.0,313.59076923076924,182.36966069897085,243.69322809750733,-22.289412824465124,HOLD_HIGH,0.0,313.59076923076924,0.0,0.0,0.0,HIGH,False,OTB saturation 92.9%; pace vs historical 30.0% at ~14d horizon; ADR 313.59 vs historical high 243.69; expected remaining demand 1.00 rooms; 16 days to arrival.,HOLD_HIGH,0.0,313.59076923076924,0.0,0.0,1.0,0.0
2026-08-15,5376,Villino Double,1,1,0,100.0,15,14,1.0,1.0,0.0,0.0,415.83,,,,HOLD,0.0,415.83,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 415.83 vs historical high nan; expected remaining demand 0.00 rooms; 15 days to arrival.,HOLD,0.0,415.83,0.0,0.0,0.75,0.0
2026-08-15,5375,Villino 2Ten,1,1,0,100.0,15,14,1.0,1.0,0.0,0.0,359.0,,,,HOLD,0.0,359.0,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 359.00 vs historical high nan; expected remaining demand 0.00 rooms; 15 days to arrival.,HOLD,0.0,359.0,0.0,0.0,0.75,0.0
2026-08-15,2762,Camera Superior,8,8,0,100.0,15,14,6.0,9.0,33.333333333333336,0.0,183.26875,270.1359016393443,275.0167213114754,50.061983459523454,INCREASE,15.0,210.7590625,27.490312499999987,0.0,13.043478260869556,HIGH,False,OTB saturation 100.0%; pace vs historical 33.3% at ~14d horizon; ADR 183.27 vs historical high 275.02; expected remaining demand 0.00 rooms; 15 days to arrival.,INCREASE,15.0,210.7590625,27.490312499999987,0.0,1.0,0.0
2026-08-15,2761,Camera  Standard,14,12,2,85.71428571428571,15,14,10.0,13.0,20.0,2.0,297.8275,182.36966069897085,243.69322809750733,-18.17638461945007,HOLD_HIGH,0.0,297.8275,0.0,0.0,0.0,HIGH,False,OTB saturation 85.7%; pace vs historical 20.0% at ~14d horizon; ADR 297.83 vs historical high 243.69; expected remaining demand 2.00 rooms; 15 days to arrival.,HOLD_HIGH,0.0,297.8275,0.0,0.0,1.0,0.0
2026-08-15,2765,Appartamento Area Piscina,18,17,1,94.44444444444444,15,14,14.0,16.0,21.428571428571427,1.0,310.1941176470588,258.28173163709926,286.63732878151257,-7.59420876328459,HOLD_HIGH,0.0,310.1941176470588,0.0,0.0,0.0,HIGH,False,OTB saturation 94.4%; pace vs historical 21.4% at ~14d horizon; ADR 310.19 vs historical high 286.64; expected remaining demand 1.00 rooms; 15 days to arrival.,HOLD_HIGH,0.0,310.1941176470588,0.0,0.0,1.0,0.0
2026-08-14,5376,Villino Double,1,1,0,100.0,14,14,1.0,1.0,0.0,0.0,415.83,,,,HOLD,0.0,415.83,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 415.83 vs historical high nan; expected remaining demand 0.00 rooms; 14 days to arrival.,HOLD,0.0,415.83,0.0,0.0,0.75,0.0
2026-08-14,5375,Villino 2Ten,1,1,0,100.0,14,14,1.0,1.0,0.0,0.0,359.0,,,,HOLD,0.0,359.0,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 359.00 vs historical high nan; expected remaining demand 0.00 rooms; 14 days to arrival.,HOLD,0.0,359.0,0.0,0.0,0.75,0.0
2026-08-21,5376,Villino Double,1,1,0,100.0,21,14,1.0,1.0,0.0,0.0,418.27,,,,HOLD,0.0,418.27,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 418.27 vs historical high nan; expected remaining demand 0.00 rooms; 21 days to arrival.,HOLD,0.0,418.27,0.0,0.0,0.75,0.0
2026-08-21,5375,Villino 2Ten,1,1,0,100.0,21,14,1.0,1.0,0.0,0.0,228.57,,,,HOLD,0.0,228.57,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 228.57 vs historical high nan; expected remaining demand 0.00 rooms; 21 days to arrival.,HOLD,0.0,228.57,0.0,0.0,0.75,0.0
2026-08-21,2762,Camera Superior,8,7,1,87.5,21,14,6.0,9.0,16.666666666666668,1.0,306.93142857142857,270.1359016393443,275.0167213114754,-10.397992609781252,HOLD_HIGH,0.0,306.93142857142857,0.0,0.0,0.0,HIGH,False,OTB saturation 87.5%; pace vs historical 16.7% at ~14d horizon; ADR 306.93 vs historical high 275.02; expected remaining demand 1.00 rooms; 21 days to arrival.,HOLD_HIGH,0.0,306.93142857142857,0.0,0.0,1.0,0.0
2026-08-21,2763,Camera Deluxe,5,3,2,60.0,21,14,4.0,5.0,-25.0,0.75,307.5833333333333,296.5486111111111,296.5486111111111,-3.5875553147295243,HOLD,0.0,307.5833333333333,0.0,0.0,0.0,HIGH,False,OTB saturation 60.0%; pace vs historical -25.0% at ~14d horizon; ADR 307.58 vs historical high 296.55; expected remaining demand 0.75 rooms; 21 days to arrival.,HOLD,0.0,307.5833333333333,0.0,0.0,1.0,0.0
2026-08-21,2761,Camera  Standard,14,13,1,92.85714285714286,21,14,10.0,13.0,30.0,1.0,312.6546153846154,182.36966069897085,243.69322809750733,-22.056730940074075,HOLD_HIGH,0.0,312.6546153846154,0.0,0.0,0.0,HIGH,False,OTB saturation 92.9%; pace vs historical 30.0% at ~14d horizon; ADR 312.65 vs historical high 243.69; expected remaining demand 1.00 rooms; 21 days to arrival.,HOLD_HIGH,0.0,312.6546153846154,0.0,0.0,1.0,0.0
2026-08-20,5376,Villino Double,1,1,0,100.0,20,14,1.0,1.0,0.0,0.0,418.27,,,,HOLD,0.0,418.27,0.0,0.0,0.0,MEDIUM,False,OTB saturation 100.0%; pace vs historical 0.0% at ~14d horizon; ADR 418.27 vs historical high nan; expected remaining demand 0.00 rooms; 20 days to arrival.,HOLD,0.0,418.27,0.0,0.0,0.75,0.0
